brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean
Unica Natura,Unica Natura Unico Maxi με Πάπια,Unica Natura Unico Maxi με Πάπια,dog,dry,adult,all,,,dog;dry;chicken;rice,"αποξηραμένες ζωικές πρωτεΐνες 31,9%, εκ των οποίων 14,5% πάπια*, ρύζι (14,4%), αραβόσιτος, πατάτες (10%), κοτόπουλο, αραβόσιτος, (1%), εκχύλισμα σπόρου κολοκύθας (0,5%), γλυκοζαμίνη. * Ισοδύναμο με το 38,6% της φρέσκιας πάπιας. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""αποξηραμένες ζωικές πρωτεΐνες 31,9%"",""εκ των οποίων 14,5% πάπια*"",""ρύζι (14,4%)"",""αραβόσιτος"",""πατάτες (10%)"",""κοτόπουλο"",""(1%)"",""εκχύλισμα σπόρου κολοκύθας (0,5%)"",""γλυκοζαμίνη. * Ισοδύναμο με το 38,6% της φρέσκιας πάπιας. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,,,,,,29,18,2.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016018; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,unica-natura-unica-natura-unico-maxi-με-παπια-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Maxi με Αρνί,Unica Natura Unico Maxi με Αρνί,dog,dry,adult,all,,,dog;dry;chicken;rice,"Αποξηραμένη ζωική πρωτεΐνη (27,5%, εκ των οποίων 14,5% αρνί *), ρύζι (14,4%), αραβόσιτος, κουκιά (10%), καλαμπόκι, λίπος κοτόπουλου, αποξηραμένος πολτός τεύτλων, αλεύρι αραβοσίτου fioretto, υδρολυμένες ζωικές πρωτεΐνες, αποξηραμένα άνθη, αποστολέας κολοκύθας (0,5%), μούρα (βατόμουρο 0,02%), γλυκοζαμίνη. * ισοδύναμο με το 39,2% του νωπού αρνιού. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""Αποξηραμένη ζωική πρωτεΐνη (27,5%, εκ των οποίων 14,5% αρνί *)"",""ρύζι (14,4%)"",""αραβόσιτος"",""κουκιά (10%)"",""καλαμπόκι"",""λίπος κοτόπουλου"",""αποξηραμένος πολτός τεύτλων"",""αλεύρι αραβοσίτου fioretto"",""υδρολυμένες ζωικές πρωτεΐνες"",""αποξηραμένα άνθη"",""αποστολέας κολοκύθας (0,5%)"",""μούρα (βατόμουρο 0,02%)"",""γλυκοζαμίνη. * ισοδύναμο με το 39,2% του νωπού αρνιού. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,,,,,,26.5,15,2.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016046; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,unica-natura-unica-natura-unico-maxi-με-αρνι-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Maxi με Χοιρινό Προσούτο,Unica Natura Unico Maxi με Χοιρινό Προσούτο,dog,dry,adult,all,,,dog;dry;chicken;pork;rice,"αποξηραμένες ζωικές πρωτεΐνες (33,5%, εκ των οποίων 14,5% προσούτο), ρύζι (14%), πατάτες (11%), καλαμπόκι, αραβόσιτος, χονδράλευρο αραβοσίτου, κοτόπουλου, αποξηραμένος πολτός τεύτλων, υδρολυμένων ζωικών πρωτεϊνών, τομάτες (1%), εκχυλίσματα σπόρων κολοκύθας (0,5%), γλυκοζαμίνης. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""αποξηραμένες ζωικές πρωτεΐνες (33,5%, εκ των οποίων 14,5% προσούτο)"",""ρύζι (14%)"",""πατάτες (11%)"",""καλαμπόκι"",""αραβόσιτος"",""χονδράλευρο αραβοσίτου"",""κοτόπουλου"",""αποξηραμένος πολτός τεύτλων"",""υδρολυμένων ζωικών πρωτεϊνών"",""τομάτες (1%)"",""εκχυλίσματα σπόρων κολοκύθας (0,5%)"",""γλυκοζαμίνης. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,,,,,,26.5,15,2.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016020; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,unica-natura-unica-natura-unico-maxi-με-χοιρινο-προσουτο-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Maxi με Σολομό,Unica Natura Unico Maxi με Σολομό,dog,dry,adult,all,,,dog;dry;chicken;salmon;rice;pea,"αφυδατωμένη ζωική πρωτεΐνη (27,6%, εκ των οποίων 14,5% σολομός, που αντιστοιχεί σε 39,2% φρέσκος σολομός), ρύζι (14,4%), αραβόσιτος, αρακά (12%), πίτουρο αραβοσίτου, λίπος κοτόπουλου, αποξηραμένος πολτός τεύτλων, υδρολυμένη ζωική πρωτεΐνη, κέικ κολοκύθας (0,5%), αποξηραμένα άνθη, μούρα (0,05%), γλυκοζαμίνη. 1 κιλό τροφής περιέχει: θρεπτικά","[""αφυδατωμένη ζωική πρωτεΐνη (27,6%, εκ των οποίων 14,5% σολομός, που αντιστοιχεί σε 39,2% φρέσκος σολομός)"",""ρύζι (14,4%)"",""αραβόσιτος"",""αρακά (12%)"",""πίτουρο αραβοσίτου"",""λίπος κοτόπουλου"",""αποξηραμένος πολτός τεύτλων"",""υδρολυμένη ζωική πρωτεΐνη"",""κέικ κολοκύθας (0,5%)"",""αποξηραμένα άνθη"",""μούρα (0,05%)"",""γλυκοζαμίνη. 1 κιλό τροφής περιέχει: θρεπτικά""]","αφυδατωμένη ζωική πρωτεΐνη (27,6%, εκ των οποίων 14,5% σολομός, που αντιστοιχεί σε 39,2% φρέσκος σολομός)",,,,"vit.A (E672) 18000SV, vit.D 1000SV, vit.E (alpha-tocopherol min. 91%) 110mg, χαλκός (θειικός χαλκός, E4) 61.90 (15.75) mg, ψευδάργυρος (οξείδιο του ψευδαργύρου, Ε6) 111,60 (90) mg, σίδηρος (ανθρακικός σίδηρος, Ε1) 232,88 (112,5) mg, μαγγάνιο (οξείδιο του μαγγανίου) 40,64 (31,5) mg, ιώδιο (άνυδρο ιωδιούχο ασβέστιο) 2,77 (1,8) mg, σελήνιο ( σεληνίτης νατρίου) 0,39 (0,18) mg. Οργανοληπτικά πρόσθετα: εκχύλισμα δενδρολίβανου 157,5 mg. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,26.5,15,2.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016022; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,unica-natura-unica-natura-unico-maxi-με-σολομο-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Maxi με Ελάφι,Unica Natura Unico Maxi με Ελάφι,dog,dry,adult,all,,,dog;dry;chicken;rice,"αφυδατωμένη ζωική πρωτεΐνη (32,7%, εκ των οποίων 14,5% κρέας ελαφιού, που αντιστοιχεί σε 38,7% φρέσκο κρέας ελαφιού), ρύζι (14,4%), αραβόσιτος, πίτουρο αραβοσίτου, λίπος κοτόπουλου, αποξηραμένος πολτός τεύτλων, αφυδατωμένα μήλα (4%), υδρολυμένο ζώο πρωτεΐνη, καρότα (1%), κέικ κολοκύθας (0,5%), γλυκοζαμίνη.","[""αφυδατωμένη ζωική πρωτεΐνη (32,7%, εκ των οποίων 14,5% κρέας ελαφιού, που αντιστοιχεί σε 38,7% φρέσκο κρέας ελαφιού)"",""ρύζι (14,4%)"",""αραβόσιτος"",""πίτουρο αραβοσίτου"",""λίπος κοτόπουλου"",""αποξηραμένος πολτός τεύτλων"",""αφυδατωμένα μήλα (4%)"",""υδρολυμένο ζώο πρωτεΐνη"",""καρότα (1%)"",""κέικ κολοκύθας (0,5%)"",""γλυκοζαμίνη""]",,,,,"vit.A (E672) 18000 IU, vit.D 1000SV, vit.E (alpha-tocopherol min.91%) 110mg, χαλκός (θειικός χαλκός, E4) 61.90 (15.75)) mg, ψευδάργυρος (οξείδιο του ψευδαργύρου, E6) 111,60 (90) mg, σίδηρος (ανθρακικός σίδηρος, Ε1) 232,88 (112,5) mg, μαγγάνιο (οξείδιο του μαγγανίου) 40,64 (31,5) mg, ιώδιο (άνυδρο ιωδιούχο ασβέστιο) 2,77 (1,8) mg, σελήνιο (σεληνιτικό νάτριο) 0,39 (0,18) mg. Οργανοληπτικά πρόσθετα: εκχύλισμα δενδρολίβανου 157,5 mg. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,26,15,3.3,8.6,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016025; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,unica-natura-unica-natura-unico-maxi-με-ελαφι-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Mini με Πάπια,Unica Natura Unico Mini με Πάπια,dog,dry,adult,all,,,dog;dry;chicken;rice,"αποξηραμένες ζωικές πρωτεΐνες (37%, εκ των οποίων 14,5% πάπια*), ρύζι (14,4%), λίπος κοτόπουλου, πατάτες (8,5%), καλαμπόκι, αραβόσιτος, (1%), εκχύλισμα σπόρων κολοκύθας (0,5%), mojave yucca. * Ισοδύναμο με το 38,6% της φρέσκιας πάπιας. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""αποξηραμένες ζωικές πρωτεΐνες (37%, εκ των οποίων 14,5% πάπια*)"",""ρύζι (14,4%)"",""λίπος κοτόπουλου"",""πατάτες (8,5%)"",""καλαμπόκι"",""αραβόσιτος"",""(1%)"",""εκχύλισμα σπόρων κολοκύθας (0,5%)"",""mojave yucca. * Ισοδύναμο με το 38,6% της φρέσκιας πάπιας. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,,,,,,29,18,2.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016026; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=2,unica-natura-unica-natura-unico-mini-με-παπια-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Mini με Σολομό,Unica Natura Unico Mini με Σολομό,dog,dry,adult,all,,,dog;dry;chicken;salmon;pork;rice,"ξηρή πρωτεΐνη σολομού (15,11% *), γλουτένη καλαμποκιού, ρύζι (14,10%), αλεύρι καλαμποκιού, αφυδατωμένη πρωτεΐνη χοιρινού κρέατος, αφυδατωμένη πρωτεΐνη κοτόπουλου, κοτόπουλο, (1.01%), αβγά, σπόροι πλαντάγκο (0.50%),καλαμπόκι, υδρολυμένες ζωικές πρωτεΐνες, μαγιά ζυθοποιίας, αποξηραμένος πολτός μήλου (1,01%), λιναρόσπορος (1,01%), φυτικοί σπόροι (0,50%), αποξηραμένα φύκια, 0,13%). * ισοδύναμο με 40,34% φρέσκο σολομό. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""ξηρή πρωτεΐνη σολομού (15,11% *)"",""γλουτένη καλαμποκιού"",""ρύζι (14,10%)"",""αλεύρι καλαμποκιού"",""αφυδατωμένη πρωτεΐνη χοιρινού κρέατος"",""αφυδατωμένη πρωτεΐνη κοτόπουλου"",""κοτόπουλο"",""(1.01%)"",""αβγά"",""σπόροι πλαντάγκο (0.50%)"",""καλαμπόκι"",""υδρολυμένες ζωικές πρωτεΐνες"",""μαγιά ζυθοποιίας"",""αποξηραμένος πολτός μήλου (1,01%)"",""λιναρόσπορος (1,01%)"",""φυτικοί σπόροι (0,50%)"",""αποξηραμένα φύκια"",""0,13%). * ισοδύναμο με 40,34% φρέσκο σολομό. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]","ξηρή πρωτεΐνη σολομού (15,11% *);αφυδατωμένη πρωτεΐνη χοιρινού κρέατος;0,13%). * ισοδύναμο με 40,34% φρέσκο σολομό. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,"αφυδατωμένη πρωτεΐνη χοιρινού κρέατος;λιναρόσπορος (1,01%)",,,,,28.5,18,2.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016029; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=2,unica-natura-unica-natura-unico-mini-με-σολομο-dog-dry-gr-ods,
Unica Natura,Unica Natura Unico Mini με Χοιρινό Προσούτο,Unica Natura Unico Mini με Χοιρινό Προσούτο,dog,dry,adult,all,,,dog;dry;chicken;pork;rice,"Ακατέργαστο ζαμπόν: αποξηραμένη ζωική πρωτεΐνη (32%, συμπεριλαμβανομένων 14,5% ωμό ζαμπόν), ρύζι (14%), λίπος κοτόπουλου, πατάτες (10%), αραβόσιτος, αλεύρι αραβοσίτου, υδρολυμένη ζωική πρωτεΐνη, αποξηραμένα παντζάρια, ντομάτες (1%), εκχυλιστής σπόρων κολοκύθας (0,5%), Mojave yucca.","[""Ακατέργαστο ζαμπόν: αποξηραμένη ζωική πρωτεΐνη (32%, συμπεριλαμβανομένων 14,5% ωμό ζαμπόν)"",""ρύζι (14%)"",""λίπος κοτόπουλου"",""πατάτες (10%)"",""αραβόσιτος"",""αλεύρι αραβοσίτου"",""υδρολυμένη ζωική πρωτεΐνη"",""αποξηραμένα παντζάρια"",""ντομάτες (1%)"",""εκχυλιστής σπόρων κολοκύθας (0,5%)"",""Mojave yucca""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016051; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,unica-natura-unica-natura-unico-mini-με-χοιρινο-προσουτο-dog-dry-gr-ods,
Chat & Chat,Chat & Chat Expert Adult με Μοσχάρι & Αρακά,Chat & Chat Expert Adult με Μοσχάρι & Αρακά,cat,dry,adult,,,,cat;dry;beef;fish;pea,"δημητριακά (δημητριακά ολικής αλέσεως 24%), κρέας και προϊόντα ζωικής προέλευσης (βόειο κρέας 10%), προϊόντα φυτικής προέλευσης (πολτός τεύτλων 1%), έλαια και λίπη, προϊόντα ψαριών και ψαριών, λαχανικά (αποξηραμένα μπιζέλια 0,2%) .","[""δημητριακά (δημητριακά ολικής αλέσεως 24%)"",""κρέας και προϊόντα ζωικής προέλευσης (βόειο κρέας 10%)"",""προϊόντα φυτικής προέλευσης (πολτός τεύτλων 1%)"",""έλαια και λίπη"",""προϊόντα ψαριών και ψαριών"",""λαχανικά (αποξηραμένα μπιζέλια 0,2%) ""]",προϊόντα ψαριών και ψαριών,,,,"Βιταμίνη Α 12.000 MJ, Βιταμίνη D3 900 MJ, Βιταμίνη Ε 100 MJ, Ταυρίνη 675 MJ, πενταένυδρο θειικό χαλκό 8,75 mg, οξείδιο του ψευδαργύρου 50 mg, ανθρακικό σίδηρο 87,5 mg, άνυδρο ιωδιούχο ασβέστιο 1,00 mg, διοξείδιο του μαγγανίου 17, 50 mg, νάτριο σεληνίτης 0,13 mg. Τεχνολογικά πρόσθετα: αντιοξειδωτικά.",ενηλίκων - οφέλη για γάτες έως 1 έτους: 1 kg / 14-21 g ανά ημέρα 2 kg / 23 - 33 g ανά ημέρα 3 kg / 30 - 43 g ανά ημέρα 4 kg / 36 - 52 g ανά ημέρα 5 kg / 42 - 61 g ανά ημέρα 6 kg / 48 - 69 g ανά ημέρα 7 kg / 58 - 83 g ανά ημέρα 9 kg / 63 - 90 g ανά ημέρα 10 kg / 67 - 97 g ανά ημέρα Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!,,,31,12,3,9.5,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=018583; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,chat-chat-chat-chat-expert-adult-με-μοσχαρι-αρακα-cat-dry-gr-ods,
Le Koccole,Le Koccole Adult Cat Elegance με Ψάρι & Λαχανικά,Le Koccole Adult Cat Elegance με Ψάρι & Λαχανικά,cat,dry,adult,,,,cat;dry;fish,"Κρέας και παράγωγα, υποπροϊόντα φυτικής προέλευσης, δημητριακά, έλαια και λίπη, ψάρια και υποπροϊόντα ψαριών (1%), λαχανικά (0,2%). Πρόσθετε ύλες / kg: Διατροφικά","[""Κρέας και παράγωγα"",""υποπροϊόντα φυτικής προέλευσης"",""δημητριακά"",""έλαια και λίπη"",""ψάρια και υποπροϊόντα ψαριών (1%)"",""λαχανικά (0,2%). Πρόσθετε ύλες / kg: Διατροφικά""]",ψάρια και υποπροϊόντα ψαριών (1%),,,,"Βιταμίνη Α 13.000 I.U., Βιταμίνη D3 950 I.U., Βιταμίνη Ε (οξικός αλ-ρα-τοκοφερόλιο) 110,00 mg, Ταυρίνη 800,00 mg, Πενταένυδρος θειικός χαλκός 37,00 mg, Οξείδιο του ψευδαργύρου 67,00 mg, Ανθρακικός σίδηρος 195,00 mg, Άνυδρο ιωδιούχο ασβέστιο 1,66 mg, Οξείδιο του μαγγανίου 24,00 mg, Σεληνίτης νατρίου 0,30 mg Τεχνολογικά πρόσθετα: Αντιοξειδωτικά CE Αισθητικά πρόσθετα: βαφές CE Αναλυτικά συστατικά: Ακατέργαστη πρωτεΐνη 31,00%, Ακατέργαστες ίνες 3,60%, Ακατέργαστα έλαια και λίπη 10,00%, Ακατέργαστη τέφρα 9,40%",Βάρος της ενήλικης γάτας (1 + έτος) Ποσότητα: 1 κιλό  15 - 21g 2 κιλά  24 - 34g 3 κιλά  31 - 45γρ 4 κιλά  38 - 54g 5 κιλά  44 - 63g 6 κιλά  49 – 71 g 7κιλά  55 - 79g 8 κιλά  60 - 86 g 9 κιλά  65 - 93g 10kg  69 - 100g Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!,,,31,10,3.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=050035; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,le-koccole-le-koccole-adult-cat-elegance-με-ψαρι-λαχανικα-cat-dry-gr-ods,
Suavis,Suavis Sterilised Adult με Βοδινό Χοιρινό & Λαχανικα,Suavis Sterilised Adult με Βοδινό Χοιρινό & Λαχανικα,cat,dry,adult,,,,cat;dry;sterilised;beef;pork;pea,"Σιτηρά, κρέατα και υποπροϊόντα κρέατος (Βοδινό 9.9%, χοιρινό 0.75%), υποπροϊόντα φυτικής προελεύσεως, έλαια και λίπη, λαχανικά(αποξηραμένος αρακάς 0.05%, αποξηραμένη πούλπα ντομάτας 0.05%).","[""Σιτηρά"",""κρέατα και υποπροϊόντα κρέατος (Βοδινό 9.9%, χοιρινό 0.75%)"",""υποπροϊόντα φυτικής προελεύσεως"",""έλαια και λίπη"",""λαχανικά(αποξηραμένος αρακάς 0.05%, αποξηραμένη πούλπα ντομάτας 0.05%)""]","κρέατα και υποπροϊόντα κρέατος (Βοδινό 9.9%, χοιρινό 0.75%)",,,"κρέατα και υποπροϊόντα κρέατος (Βοδινό 9.9%, χοιρινό 0.75%)","Βιταμίνη Α 12.960 U.I, Βιταμίνη D3 970 U.I, Βιταμίνη Ε 110mg, Ταυρίνη 810 mg, πενταένυδρο θειικό χαλκό 110 mg, οξείδιο του ψευδαργύρου 66,96mg. Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,31.2,10,3.6,9.35,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=018588; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,suavis-suavis-sterilised-adult-με-βοδινο-χοιρινο-λαχανικα-cat-dry-gr-ods,
Suavis,Suavis Sterilised Adult με Κοτόπουλο Γαλοπούλα & Λαχανικα,Suavis Sterilised Adult με Κοτόπουλο Γαλοπούλα & Λαχανικα,cat,dry,adult,,,,cat;dry;sterilised;chicken;pea,"Σιτηρά, κρέατα και υποπροϊόντα κρέατος (κοτόπουλο & γαλοπούλα 14%), υποπροϊόντα φυτικής προελεύσεως, έλαια και λίπη, λαχανικά(αποξηραμένος αρακάς 0.05%, αποξηραμένη πούλπα ντομάτας 0.05%).","[""Σιτηρά"",""κρέατα και υποπροϊόντα κρέατος (κοτόπουλο & γαλοπούλα 14%)"",""υποπροϊόντα φυτικής προελεύσεως"",""έλαια και λίπη"",""λαχανικά(αποξηραμένος αρακάς 0.05%, αποξηραμένη πούλπα ντομάτας 0.05%)""]",,,,,"Βιταμίνη Α 12.960 U.I, Βιταμίνη D3 970 U.I, Βιταμίνη Ε 110mg, Ταυρίνη 810 mg, πενταένυδρο θειικό χαλκό 110 mg, οξείδιο του ψευδαργύρου 66,96mg. Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,31.4,10,3.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=018587; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,suavis-suavis-sterilised-adult-με-κοτοπουλο-γαλοπουλα-λαχανικα-cat-dry-gr-ods,
